filename,width,height,class,xmin,ymin,xmax,ymax
Tincion_Cut_Training_mp4-98_jpg.rf.c1c1179ba33a4188ee62c3d84d9112c8.jpg,416,416,bubble,377,316,390,335
Tincion_Cut_Training_mp4-98_jpg.rf.c1c1179ba33a4188ee62c3d84d9112c8.jpg,416,416,cumulus,277,214,308,266
Tincion_Cut_Training_mp4-98_jpg.rf.c1c1179ba33a4188ee62c3d84d9112c8.jpg,416,416,cumulus,43,176,81,228
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,10,33,28,59
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,61,36,76,60
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,unidentified,214,92,224,113
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cumulus,79,74,121,209
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,49,123,67,155
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cumulus,125,24,188,143
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,174,250,183,271
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,223,43,237,66
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,191,10,209,53
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,246,94,263,134
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,263,72,283,109
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,255,33,275,77
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,38,351,52,378
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,111,391,125,416
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,271,218,281,237
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,319,163,332,191
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,308,93,322,113
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,394,60,404,82
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,383,47,391,60
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,386,58,394,71
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,399,198,407,218
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,390,186,403,209
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,unidentified,318,61,330,83
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,298,211,309,231
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,282,177,304,215
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,305,269,317,297
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,229,314,241,335
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,101,350,109,365
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,230,194,252,229
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,188,195,209,242
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,322,204,348,257
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,325,257,343,285
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,356,334,376,380
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,311,325,337,371
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,319,382,334,414
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,309,17,328,55
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,51,331,76,378
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,1,377,26,413
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,1,315,13,343
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,377,5,400,48
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,169,275,192,320
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cyanobacteria,196,285,216,335
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,bubble,301,115,310,132
Tincion_Cut_Training_mp4-2_jpg.rf.c1f96edad3a3e81a1aec491cb40588db.jpg,416,416,cumulus,244,270,283,343
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,88,133,102,156
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,133,188,147,209
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,255,181,271,210
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,262,210,275,231
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,180,259,191,278
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,11,250,22,267
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,0,230,13,253
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,191,378,206,399
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,311,160,321,181
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,278,98,292,120
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,129,285,145,312
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cumulus,50,279,86,340
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,15,400,25,414
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,266,274,287,305
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,bubble,347,178,362,202
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,405,260,414,275
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,368,242,390,278
Tincion_Cut_Training_mp4-27_jpg.rf.c6562d9ce45a42f5880e8db2730d7353.jpg,416,416,cyanobacteria,325,294,343,326
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,212,47,228,71
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,unidentified,264,7,309,55
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,109,76,126,102
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,cyanobacteria,90,256,106,290
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,cyanobacteria,51,331,71,358
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,100,333,113,357
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,145,299,155,321
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,unidentified,176,270,195,304
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,unidentified,159,222,181,254
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,113,252,120,271
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,247,259,260,285
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,226,314,244,348
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,bubble,345,306,363,337
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,unidentified,204,333,218,357
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,cyanobacteria,190,70,212,109
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,cyanobacteria,376,112,394,147
Tincion_Cut_Training_mp4-47_jpg.rf.c5a07d2e1d692c055684ad9c758b1ccd.jpg,416,416,cyanobacteria,337,2,364,43
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,11,207,26,233
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,4,233,21,259
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,7,262,26,294
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,55,255,67,276
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,115,225,127,249
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,216,126,232,153
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,180,348,202,382
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,209,350,233,392
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cumulus,10,300,80,414
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,30,223,43,246
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cumulus,19,2,47,44
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,255,54,269,77
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,328,20,338,38
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,342,72,350,87
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,355,37,367,59
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,315,259,329,281
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,325,209,338,235
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,310,228,329,257
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,307,205,321,231
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,293,386,313,416
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,337,353,348,372
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,379,296,389,312
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,381,313,397,342
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,289,328,304,364
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,312,282,318,293
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,32,54,49,82
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,63,98,73,113
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,346,121,366,157
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,cyanobacteria,347,188,374,239
Tincion_Cut_Training_mp4-53_jpg.rf.c6d59ba25f98e5201a2621b3ed946914.jpg,416,416,bubble,153,80,169,112
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,12,105,29,134
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,14,54,34,82
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,53,141,68,170
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,91,170,111,205
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,6,239,29,288
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,106,244,125,280
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,149,302,165,331
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cumulus,235,255,259,320
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cumulus,262,286,289,345
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,238,377,257,407
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,90,364,100,384
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,100,350,111,370
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,127,293,142,317
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,160,256,173,278
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,129,168,145,195
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,232,94,244,117
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,191,105,212,140
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,190,78,208,101
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,125,66,142,94
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,200,366,214,389
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,250,338,261,356
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,246,353,261,375
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,236,340,249,360
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,cyanobacteria,321,222,332,242
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,251,34,271,67
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,388,294,404,324
Tincion_Cut_Training_mp4-58_jpg.rf.c7b109b1e7b3681c171e3af78b1f61a2.jpg,416,416,bubble,8,186,22,212
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,49,23,66,48
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,79,149,90,172
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,212,82,234,127
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,223,53,236,69
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,295,55,311,78
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,305,93,315,118
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,343,171,360,194
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,389,101,409,135
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,196,252,213,281
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,160,233,166,253
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,unidentified,263,259,286,314
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,299,270,307,288
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,306,294,319,320
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,bubble,339,270,348,285
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,unidentified,348,219,382,275
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,365,396,376,416
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,315,324,335,359
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,54,202,75,244
Tincion_Cut_Training_mp4-89_jpg.rf.c868d348560de0a986f36b6546c26ffb.jpg,416,416,cyanobacteria,96,6,118,38
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,0,91,18,117
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,48,45,69,79
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,98,84,110,104
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,79,67,86,79
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,49,73,58,92
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,126,27,140,50
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,74,28,107,66
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,190,132,198,149
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,230,67,242,90
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,203,85,214,98
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,198,5,207,20
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,128,95,153,130
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,25,228,31,240
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,93,301,112,337
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,69,361,87,391
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,5,372,21,404
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,132,275,153,316
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,240,253,260,295
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,231,272,240,289
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,267,134,293,176
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,323,148,345,194
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,346,170,363,214
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,362,193,389,232
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,369,224,392,262
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,309,306,320,330
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,317,313,326,329
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,229,102,252,134
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,267,111,291,134
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,310,104,345,143
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,unidentified,350,23,370,55
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,bubble,337,21,349,55
Tincion_Cut_Training_mp4-36_jpg.rf.c9a7177b180d90ad17cb8e7d6ee8800e.jpg,416,416,cyanobacteria,36,278,61,321
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,cyanobacteria,49,23,66,48
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,79,149,90,172
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,cyanobacteria,212,82,234,127
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,223,53,236,69
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,295,55,311,78
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,305,93,315,118
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,cyanobacteria,343,171,360,194
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,cyanobacteria,389,101,409,135
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,196,252,213,281
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,bubble,160,233,166,253
Tincion_Cut_Training_mp4-89_jpg.rf.c9f84f875915e880cf1591da492f3e4e.jpg,416,416,unidentified,263,259,286,314
